meanAcorn,pWeevil,pDispersal,weibSc,pCache,pDispEaten,pUndispEaten,pBrowse,meanGr,meanSurv
9.758108874,0.106557377,0.309,NA,NA,NA,NA,NA,NA,NA
17.75304723,0.201680672,0.401,NA,NA,NA,NA,NA,NA,NA
4.74789916,0.385964912,0.599,NA,NA,NA,NA,NA,NA,NA
0.754815201,0.931034483,0.321,NA,NA,NA,NA,NA,NA,NA
20.17178534,0.234794908,0.465,NA,NA,NA,NA,NA,NA,NA
8.016657974,0.13029316,0.691,4.619,0.833,0.607,0.643,0.091,1.21,0.649
12.25924002,0.140703518,0.571,8.961,0.557,0.687,0.677,0.0976,3.885,0.761
5.648099956,0.331658292,0.344,10.199,0.885,0.821,0.963,0.1793,5.617,0.924
21.08718482,0.140127389,0.49,10.536,1,0.99,1,0.061,8.324,0.909
